system_call,frequency_M,file_frequency_M,frequency_B,file_frequency_B
epoll_pwait,280487.0,138.0,1698751.0,568.0
recvfrom,332546.0,132.0,8942076.0,1217.0
sendto,284711.0,130.0,5265810.0,1214.0
getuid,202436.0,138.0,1302438.0,502.0
write,337837.0,132.0,9568296.0,1380.0
read,422780.0,137.0,9667815.0,1389.0
ioctl,366003.0,138.0,4919414.0,1392.0
madvise,49741.0,129.0,177903.0,1203.0
writev,48309.0,147.0,901414.0,1382.0
epoll_ctl,11567.0,129.0,179967.0,1211.0
dup,9723.0,131.0,109526.0,1366.0
fcntl,8921.0,128.0,61682.0,499.0
close,33402.0,137.0,414165.0,1386.0
sched_yield,1257.0,60.0,73313.0,731.0
mprotect,11117.0,135.0,614278.0,1384.0
futex,14344.0,134.0,3225552.0,1222.0
faccessat,1050.0,89.0,15126.0,411.0
openat,12098.0,128.0,68564.0,560.0
fstat,3854.0,98.0,56642.0,362.0
mmap,30391.0,133.0,128340.0,500.0
prctl,1649.0,101.0,66932.0,1192.0
readlinkat,89.0,59.0,1421.0,289.0
munmap,18866.0,134.0,341868.0,1370.0
pread,45901.0,129.0,371118.0,662.0
rt_sigprocmask,36970.0,129.0,153324.0,534.0
newfstatat,6159.0,115.0,67414.0,467.0
lseek,3049.0,27.0,18902.0,475.0
mkdirat,31.0,25.0,349.0,191.0
fchmodat,363.0,63.0,1321.0,212.0
clone,877.0,96.0,24797.0,1258.0
rt_sigreturn,55.0,35.0,2265.0,226.0
fsync,198.0,42.0,3333.0,348.0
renameat,202.0,32.0,759.0,112.0
unlinkat,211.0,32.0,919.0,129.0
getdents64,84.0,14.0,6711.0,335.0
rt_sigaction,18.0,10.0,48.0,29.0
geteuid,412.0,17.0,8085.0,107.0
pwrite,433.0,11.0,8662.0,77.0
setpriority,24.0,13.0,5695.0,540.0
getrlimit,12.0,11.0,367.0,303.0
socketpair,19.0,13.0,370.0,319.0
sendmsg,89.0,25.0,857.0,198.0
fdatasync,153.0,9.0,8826.0,181.0
socket,95.0,18.0,167.0,32.0
setsockopt,71.0,16.0,32.0,6.0
connect,60.0,17.0,41.0,19.0
bind,32.0,15.0,13.0,6.0
getsockname,64.0,15.0,19.0,5.0
getsockopt,45.0,16.0,1060.0,54.0
ppoll,18.0,10.0,1.0,1.0
clock_gettime,199.0,13.0,23265467.0,1112.0
statfs,3.0,3.0,55.0,41.0
getpriority,11.0,3.0,1835.0,365.0
shutdown,5.0,1.0,0.0,0.0
pipe2,334.0,2.0,183.0,16.0
wait4,26.0,1.0,50.0,16.0
epoll_wait,0.0,0.0,2790971.0,655.0
getpid,0.0,0.0,2780515.0,823.0
getuid32,0.0,0.0,2768406.0,887.0
gettimeofday,0.0,0.0,816985.0,871.0
mmap2,0.0,0.0,314411.0,883.0
stat64,0.0,0.0,70337.0,777.0
brk,0.0,0.0,69265.0,781.0
pread64,0.0,0.0,393502.0,698.0
sigprocmask,0.0,0.0,320299.0,720.0
fcntl64,0.0,0.0,196185.0,873.0
access,0.0,0.0,57031.0,700.0
mkdir,0.0,0.0,1426.0,202.0
chmod,0.0,0.0,4382.0,415.0
lstat64,0.0,0.0,7770.0,328.0
gettid,0.0,0.0,10595.0,376.0
open,0.0,0.0,154516.0,786.0
fstat64,0.0,0.0,147409.0,824.0
readlink,0.0,0.0,78.0,78.0
setrlimit,0.0,0.0,177.0,177.0
rename,0.0,0.0,2205.0,192.0
unlink,0.0,0.0,2949.0,240.0
nanosleep,0.0,0.0,3774.0,372.0
umask,0.0,0.0,28206.0,162.0
fchown32,0.0,0.0,14103.0,162.0
pwrite64,0.0,0.0,21220.0,117.0
_llseek,0.0,0.0,11700.0,384.0
kill,0.0,0.0,141.0,141.0
flock,0.0,0.0,1220.0,215.0
select,0.0,0.0,30.0,3.0
sigreturn,0.0,0.0,14.0,4.0
recvmsg,0.0,0.0,14.0,3.0
sigaction,0.0,0.0,110.0,23.0
fork,0.0,0.0,55.0,30.0
getpgid,0.0,0.0,14.0,3.0
setpgid,0.0,0.0,14.0,3.0
ftruncate,0.0,0.0,180.0,32.0
statfs64,0.0,0.0,714.0,65.0
getcwd,0.0,0.0,47.0,4.0
fstatat64,0.0,0.0,5667.0,53.0
geteuid32,0.0,0.0,654.0,15.0
poll,0.0,0.0,24.0,22.0
tgkill,0.0,0.0,21.0,6.0
eventfd2,0.0,0.0,21.0,21.0
epoll_create1,0.0,0.0,32.0,26.0
getppid,0.0,0.0,24.0,24.0
exit_group,0.0,0.0,8.0,8.0
mknod,0.0,0.0,88.0,2.0
inotify_init1,0.0,0.0,79.0,79.0
????,0.0,0.0,1.0,1.0
fchmod,0.0,0.0,79.0,79.0
ugetrlimit,0.0,0.0,52.0,22.0
mremap,0.0,0.0,8.0,6.0
msync,0.0,0.0,22.0,9.0
utimensat,0.0,0.0,7.0,2.0
mknodat,0.0,0.0,5.0,2.0
sched_getparam,0.0,0.0,8.0,8.0
sched_getscheduler,0.0,0.0,5.0,5.0
mincore,0.0,0.0,12.0,3.0
arch_prctl,0.0,0.0,1.0,1.0
ftruncate64,0.0,0.0,3.0,1.0
munlock,0.0,0.0,51.0,1.0
mlock,0.0,0.0,22.0,1.0
sched_get_priority_max,0.0,0.0,1.0,1.0
listen,0.0,0.0,3.0,2.0
pipe,0.0,0.0,218.0,105.0
rmdir,0.0,0.0,11.0,7.0
sched_setscheduler,0.0,0.0,73.0,2.0
socketcall,0.0,0.0,2.0,2.0
tkill,0.0,0.0,8.0,2.0
epoll_create,0.0,0.0,2.0,1.0
inotify_rm_watch,0.0,0.0,6.0,2.0
restart_syscall,0.0,0.0,1.0,1.0
msgget,0.0,0.0,34667.0,168.0
semget,0.0,0.0,7485.0,168.0
recv,0.0,0.0,135316.0,166.0
pivot_root,0.0,0.0,108.0,20.0
semop,0.0,0.0,287.0,116.0
ipc_subcall,0.0,0.0,202.0,137.0
inotify_add_watch,0.0,0.0,4.0,1.0
getgid32,0.0,0.0,4.0,2.0
getegid32,0.0,0.0,4.0,2.0
